"Pulldown stock ID","Enriched Interacors ID","Analysis","Signature accession","Signature description","Interpro description","Enriched IN signature","Enriched NOT in signature","Quantified IN signature","Quantified NOT in signature","P-value","Estimate","Adjusted P-value"
"YAF015","YDR120C;YHR214C-B;YIL044C;YKL145W;YML049C;YMR080C;YMR240C;YMR288W;YNL030W;YPL032C;YPL190C;YPR190C","MobiDBLite","mobidb-lite","consensus disorder prediction","-",12,0,252,0,1,0,1
"YAF015","YBR154C","Pfam","PF01191","RNA polymerase Rpb5, C-terminal domain","RNA polymerase, subunit H/Rpb5 C-terminal",1,23,1,621,0.0729786161710707,26.452955934367,0.117036325820458
"YAF015","YBR154C","Pfam","PF03871","RNA polymerase Rpb5, N-terminal domain","RNA polymerase, Rpb5, N-terminal",1,23,1,621,0.0729786161710707,26.452955934367,0.117036325820458
"YAF015","YDR120C","Pfam","PF02005","N2,N2-dimethylguanosine tRNA methyltransferase","tRNA methyltransferase, Trm1",1,23,1,621,0.0729786161710707,26.452955934367,0.117036325820458
"YAF015","YDR375C;YKL145W","Pfam","PF00004","ATPase family associated with various cellular activities (AAA)","ATPase, AAA-type, core",2,22,12,610,0.0916985040209912,4.59945296410087,0.135020631904924
"YAF015","YDR375C","Pfam","PF08740","BCS1 N terminal","BCS1, N-terminal",1,23,1,621,0.0729786161710707,26.452955934367,0.117036325820458
"YAF015","YER004W","Pfam","PF08732","HIM1","Protein Him1/Fmp52",1,23,1,621,0.0729786161710707,26.452955934367,0.117036325820458
"YAF015","YER086W","Pfam","PF00291","Pyridoxal-phosphate dependent enzyme","Pyridoxal-phosphate dependent enzyme",1,23,5,617,0.203921615321326,5.33428423720537,0.227115481179879
"YAF015","YER086W","Pfam","PF00585","C-terminal regulatory domain of Threonine dehydratase","Threonine dehydratase, ACT-like domain",1,23,1,621,0.0729786161710707,26.452955934367,0.117036325820458
"YAF015","YGR175C","Pfam","PF08491","Squalene epoxidase","Squalene epoxidase",1,23,1,621,0.0729786161710707,26.452955934367,0.117036325820458
"YAF015","YHR214C-B","Pfam","PF00665","Integrase core domain","Integrase, catalytic core",1,23,3,619,0.140837623798899,8.88774486178073,0.174496208743704
"YAF015","YHR214C-B","Pfam","PF01021","TYA transposon protein","Retrotransposon Ty1 A, N-terminal",1,23,3,619,0.140837623798899,8.88774486178073,0.174496208743704
"YAF015","YHR214C-B","Pfam","PF07727","Reverse transcriptase (RNA-dependent DNA polymerase)","Reverse transcriptase, RNA-dependent DNA polymerase",1,23,3,619,0.140837623798899,8.88774486178073,0.174496208743704
"YAF015","YIL044C","Pfam","PF01412","Putative GTPase activating protein for Arf","Arf GTPase activating protein",1,23,1,621,0.0729786161710707,26.452955934367,0.117036325820458
"YAF015","YKL007W","Pfam","PF01267","F-actin capping protein alpha subunit","F-actin-capping protein subunit alpha",1,23,1,621,0.0729786161710707,26.452955934367,0.117036325820458
"YAF015","YKL103C","Pfam","PF02127","Aminopeptidase I zinc metalloprotease (M18)","Peptidase M18",1,23,2,620,0.107525996934882,13.3077211273214,0.150116063985053
"YAF015","YKL145W","Pfam","PF17862","AAA+ lid domain","AAA ATPase, AAA+ lid domain",1,23,8,614,0.290293929135773,3.32608251201361,0.310426005701823
"YAF015","YLR153C","Pfam","PF00501","AMP-binding enzyme","AMP-dependent synthetase/ligase",1,23,3,619,0.140837623798899,8.88774486178073,0.174496208743704
"YAF015","YLR153C","Pfam","PF13193","AMP-binding enzyme C-terminal domain","AMP-binding enzyme, C-terminal domain",1,23,1,621,0.0729786161710707,26.452955934367,0.117036325820458
"YAF015","YLR153C","Pfam","PF16177","Acetyl-coenzyme A synthetase N-terminus","Acetyl-coenzyme A synthetase, N-terminal domain",1,23,1,621,0.0729786161710707,26.452955934367,0.117036325820458
"YAF015","YML049C","Pfam","PF03178","CPSF A subunit region","Cleavage/polyadenylation specificity factor, A subunit, C-terminal",1,23,1,621,0.0729786161710707,26.452955934367,0.117036325820458
"YAF015","YML049C","Pfam","PF10433","Mono-functional DNA-alkylating methyl methanesulfonate N-term","Cleavage/polyadenylation specificity factor, A subunit, N-terminal",1,23,1,621,0.0729786161710707,26.452955934367,0.117036325820458
"YAF015","YMR080C","Pfam","PF09416","RNA helicase (UPF2 interacting domain)","RNA helicase UPF1, Cys/His rich zinc-binding domain",1,23,1,621,0.0729786161710707,26.452955934367,0.117036325820458
"YAF015","YMR080C","Pfam","PF13086","AAA domain","DNA2/NAM7 helicase, helicase domain",1,23,1,621,0.0729786161710707,26.452955934367,0.117036325820458
"YAF015","YMR080C","Pfam","PF13087","AAA domain","DNA2/NAM7 helicase-like, C-terminal",1,23,1,621,0.0729786161710707,26.452955934367,0.117036325820458
"YAF015","YMR080C","Pfam","PF18141","Domain of unknown function (DUF5599)","RNA helicase UPF1, 1B domain",1,23,1,621,0.0729786161710707,26.452955934367,0.117036325820458
"YAF015","YMR189W","Pfam","PF02347","Glycine cleavage system P-protein","Glycine cleavage system P protein",1,23,1,621,0.0729786161710707,26.452955934367,0.117036325820458
"YAF015","YMR240C","Pfam","PF04037","Domain of unknown function (DUF382)","Domain of unknown function DUF382",1,23,1,621,0.0729786161710707,26.452955934367,0.117036325820458
"YAF015","YMR240C","Pfam","PF04046","PSP","PSP, proline-rich",1,23,1,621,0.0729786161710707,26.452955934367,0.117036325820458
"YAF015","YMR315W","Pfam","PF01408","Oxidoreductase family, NAD-binding Rossmann fold","Gfo/Idh/MocA-like oxidoreductase, N-terminal",1,23,1,621,0.0729786161710707,26.452955934367,0.117036325820458
"YAF015","YMR315W","Pfam","PF02894","Oxidoreductase family, C-terminal alpha/beta domain","Gfo/Idh/MocA-like oxidoreductase, C-terminal",1,23,1,621,0.0729786161710707,26.452955934367,0.117036325820458
"YAF015","YNL030W","Pfam","PF15511","Centromere kinetochore component CENP-T histone fold","CENP-T/Histone H4, histone fold",1,23,1,621,0.0729786161710707,26.452955934367,0.117036325820458
"YAF015","YOL077C","Pfam","PF04427","Brix domain","Brix domain",1,23,3,619,0.140837623798899,8.88774486178073,0.174496208743704
"YAF015","YOR319W;YPL190C","Pfam","PF00076","RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain)","RNA recognition motif domain",2,22,15,607,0.128115911679175,3.66517405023231,0.169912592085146
"YAF015","YPL032C","Pfam","PF08546","Ketopantoate reductase PanE/ApbA C terminal","Ketopantoate reductase, C-terminal domain",1,23,1,621,0.0729786161710707,26.452955934367,0.117036325820458
"YAF015","YPR094W","Pfam","PF03660","PHF5-like protein","PHF5-like",1,23,1,621,0.0729786161710707,26.452955934367,0.117036325820458
"YAF015","YPR190C","Pfam","PF05645","RNA polymerase III subunit RPC82","RNA polymerase III Rpc82, C -terminal",1,23,1,621,0.0729786161710707,26.452955934367,0.117036325820458
"YAF015","YPR190C","Pfam","PF08221","RNA polymerase III subunit RPC82 helix-turn-helix domain","RNA polymerase III subunit RPC82-related, helix-turn-helix",1,23,1,621,0.0729786161710707,26.452955934367,0.117036325820458
"YAF015","YHR214C-B;YKL103C;YKL145W;YML049C;YMR189W;YMR240C;YMR288W;YOL077C;YPL032C;YPL190C;YPR190C","Coils","Coil","Coil","-",11,0,185,0,1,0,1
