"Pulldown stock ID","Enriched Interacors ID","Analysis","Signature accession","Signature description","Interpro description","Enriched IN signature","Enriched NOT in signature","Quantified IN signature","Quantified NOT in signature","P-value","Estimate","Adjusted P-value"
"YAF042","YBL092W","SUPERFAMILY","SSF52042","Ribosomal protein L32e","Ribosomal protein L32e superfamily",1,74,1,226,0.435633979450397,3.04028076199077,0.587416059586047
"YAF042","YBR072W","SUPERFAMILY","SSF49764","HSP20-like chaperones","HSP20-like chaperone",1,74,1,226,0.435633979450397,3.04028076199077,0.587416059586047
"YAF042","YBR084C-A","SUPERFAMILY","SSF48140","Ribosomal protein L19 (L19e)","Ribosomal protein L19/L19e superfamily",1,74,1,226,0.435633979450397,3.04028076199077,0.587416059586047
"YAF042","YBR191W;YGR034W;YHR010W;YIL018W;YKL006W;YLR448W;YML073C","SUPERFAMILY","SSF50104","Translation proteins SH3-like domain","Translation protein SH3-like domain superfamily",7,68,8,219,0.0502649330219504,2.80638300055567,0.587416059586047
"YAF042","YCR031C;YPL131W","SUPERFAMILY","SSF53137","Translational machinery components","-",2,73,2,225,0.258207872655539,3.06804914649937,0.587416059586047
"YAF042","YDL075W","SUPERFAMILY","SSF54575","Ribosomal protein L31e","Ribosomal protein L31e domain superfamily",1,74,1,226,0.435633979450397,3.04028076199077,0.587416059586047
"YAF042","YDL185W","SUPERFAMILY","SSF47917","C-terminal domain of alpha and beta subunits of F1 ATP synthase","-",1,74,1,226,0.435633979450397,3.04028076199077,0.587416059586047
"YAF042","YDL185W","SUPERFAMILY","SSF50615","N-terminal domain of alpha and beta subunits of F1 ATP synthase","ATPase, F1/V1/A1 complex, alpha/beta subunit, N-terminal domain superfamily",1,74,1,226,0.435633979450397,3.04028076199077,0.587416059586047
"YAF042","YDL185W","SUPERFAMILY","SSF51294","Hedgehog/intein (Hint) domain","Hint domain superfamily",1,74,1,226,0.435633979450397,3.04028076199077,0.587416059586047
"YAF042","YDL185W;YGL099W;YNL112W;YPL093W","SUPERFAMILY","SSF52540","P-loop containing nucleoside triphosphate hydrolases","P-loop containing nucleoside triphosphate hydrolase",4,71,21,206,0.910269771434949,0.553597428364126,0.915600780345256
"YAF042","YDL185W","SUPERFAMILY","SSF55608","Homing endonucleases","Homing endonuclease",1,74,1,226,0.435633979450397,3.04028076199077,0.587416059586047
"YAF042","YDL191W","SUPERFAMILY","SSF46561","Ribosomal protein L29 (L29p)","Ribosomal protein L29/L35 superfamily",1,74,1,226,0.435633979450397,3.04028076199077,0.587416059586047
"YAF042","YDR012W","SUPERFAMILY","SSF52166","Ribosomal protein L4","Ribosomal protein L4 domain superfamily",1,74,1,226,0.435633979450397,3.04028076199077,0.587416059586047
"YAF042","YDR025W;YIL018W;YMR260C;YOR167C;YPR132W","SUPERFAMILY","SSF50249","Nucleic acid-binding proteins","Nucleic acid-binding, OB-fold",5,70,10,217,0.305079808033546,1.54753684304633,0.587416059586047
"YAF042","YDR064W","SUPERFAMILY","SSF47060","S15/NS1 RNA-binding domain","S15/NS1, RNA-binding",1,74,1,226,0.435633979450397,3.04028076199077,0.587416059586047
"YAF042","YDR381W;YKL074C","SUPERFAMILY","SSF54928","RNA-binding domain, RBD","RNA-binding domain superfamily",2,73,5,222,0.552975638321124,1.21564353514403,0.630418077679116
"YAF042","YEL054C","SUPERFAMILY","SSF46906","Ribosomal protein L11, C-terminal domain","Ribosomal protein L11, C-terminal domain superfamily",1,74,1,226,0.435633979450397,3.04028076199077,0.587416059586047
"YAF042","YEL054C","SUPERFAMILY","SSF54747","Ribosomal L11/L12e N-terminal domain","Ribosomal protein L11/L12, N-terminal domain superfamily",1,74,1,226,0.435633979450397,3.04028076199077,0.587416059586047
"YAF042","YER117W","SUPERFAMILY","SSF50193","Ribosomal protein L14","Ribosomal protein L14 superfamily",1,74,1,226,0.435633979450397,3.04028076199077,0.587416059586047
"YAF042","YGL031C;YGR148C","SUPERFAMILY","SSF57716","Glucocorticoid receptor-like (DNA-binding domain)","-",2,73,2,225,0.258207872655539,3.06804914649937,0.587416059586047
"YAF042","YGL076C","SUPERFAMILY","SSF55129","Ribosomal protein L30p/L7e","Ribosomal protein L30, ferredoxin-like fold domain superfamily",1,74,2,225,0.576725484587798,1.5179549148051,0.630418077679116
"YAF042","YGL103W;YOL120C","SUPERFAMILY","SSF52080","Ribosomal proteins L15p and L18e","Ribosomal L18e/L15P superfamily",2,73,2,225,0.258207872655539,3.06804914649937,0.587416059586047
"YAF042","YGL123W;YMR143W","SUPERFAMILY","SSF54211","Ribosomal protein S5 domain 2-like","Ribosomal protein S5 domain 2-type fold",2,73,6,221,0.631890967312918,1.00910213540884,0.658739141948369
"YAF042","YGL123W","SUPERFAMILY","SSF54768","dsRNA-binding domain-like","-",1,74,2,225,0.576725484587798,1.5179549148051,0.630418077679116
"YAF042","YGR180C","SUPERFAMILY","SSF47240","Ferritin-like","Ferritin-like superfamily",1,74,2,225,0.576725484587798,1.5179549148051,0.630418077679116
"YAF042","YGR214W","SUPERFAMILY","SSF52313","Ribosomal protein S2","Ribosomal protein S2, flavodoxin-like domain superfamily",1,74,1,226,0.435633979450397,3.04028076199077,0.587416059586047
"YAF042","YHL015W","SUPERFAMILY","SSF54999","Ribosomal protein S10","Ribosomal protein S10 domain superfamily",1,74,1,226,0.435633979450397,3.04028076199077,0.587416059586047
"YAF042","YIL069C;YLR029C;YOL127W","SUPERFAMILY","SSF54189","Ribosomal proteins S24e, L23 and L15e","Ribosomal protein L23/L15e core domain superfamily",3,72,3,224,0.164820761221653,3.09709441956205,0.587416059586047
"YAF042","YIL133C;YNL069C","SUPERFAMILY","SSF52161","Ribosomal protein L13","Ribosomal protein L13 superfamily",2,73,2,225,0.258207872655539,3.06804914649937,0.587416059586047
"YAF042","YJL130C","SUPERFAMILY","SSF48108","Carbamoyl phosphate synthetase, large subunit connection domain","Carbamoyl-phosphate synthetase, large subunit oligomerisation domain superfamily",1,74,1,226,0.435633979450397,3.04028076199077,0.587416059586047
"YAF042","YJL130C","SUPERFAMILY","SSF51556","Metallo-dependent hydrolases","Metal-dependent hydrolase",1,74,1,226,0.435633979450397,3.04028076199077,0.587416059586047
"YAF042","YJL130C","SUPERFAMILY","SSF52021","Carbamoyl phosphate synthetase, small subunit N-terminal domain","Carbamoyl-phosphate synthase small subunit, N-terminal domain superfamily",1,74,1,226,0.435633979450397,3.04028076199077,0.587416059586047
"YAF042","YJL130C","SUPERFAMILY","SSF52317","Class I glutamine amidotransferase-like","Class I glutamine amidotransferase-like",1,74,2,225,0.576725484587798,1.5179549148051,0.630418077679116
"YAF042","YJL130C","SUPERFAMILY","SSF52335","Methylglyoxal synthase-like","Methylglyoxal synthase-like domain superfamily",1,74,2,225,0.576725484587798,1.5179549148051,0.630418077679116
"YAF042","YJL130C","SUPERFAMILY","SSF52440","PreATP-grasp domain","Pre-ATP-grasp domain superfamily",1,74,2,225,0.576725484587798,1.5179549148051,0.630418077679116
"YAF042","YJL130C","SUPERFAMILY","SSF53671","Aspartate/ornithine carbamoyltransferase","Aspartate/ornithine carbamoyltransferase superfamily",1,74,1,226,0.435633979450397,3.04028076199077,0.587416059586047
"YAF042","YJL130C","SUPERFAMILY","SSF56059","Glutathione synthetase ATP-binding domain-like","-",1,74,2,225,0.576725484587798,1.5179549148051,0.630418077679116
"YAF042","YJR123W","SUPERFAMILY","SSF47973","Ribosomal protein S7","Ribosomal protein S7 domain superfamily",1,74,2,225,0.576725484587798,1.5179549148051,0.630418077679116
"YAF042","YJR145C;YPL081W","SUPERFAMILY","SSF55174","Alpha-L RNA-binding motif","-",2,73,2,225,0.258207872655539,3.06804914649937,0.587416059586047
"YAF042","YKL009W;YLR340W","SUPERFAMILY","SSF160369","Ribosomal protein L10-like","Ribosomal protein L10-like domain superfamily",2,73,2,225,0.258207872655539,3.06804914649937,0.587416059586047
"YAF042","YKL156W;YLR185W;YNL162W","SUPERFAMILY","SSF57829","Zn-binding ribosomal proteins","Zinc-binding ribosomal protein",3,72,6,221,0.3946081413648,1.53233517832921,0.587416059586047
"YAF042","YKL180W","SUPERFAMILY","SSF54843","Ribosomal protein L22","Ribosomal protein L22/L17 superfamily",1,74,1,226,0.435633979450397,3.04028076199077,0.587416059586047
"YAF042","YKL182W","SUPERFAMILY","SSF52151","FabD/lysophospholipase-like","Acyl transferase/acyl hydrolase/lysophospholipase",1,74,2,225,0.576725484587798,1.5179549148051,0.630418077679116
"YAF042","YKL182W","SUPERFAMILY","SSF54637","Thioesterase/thiol ester dehydrase-isomerase","HotDog domain superfamily",1,74,1,226,0.435633979450397,3.04028076199077,0.587416059586047
"YAF042","YLL045C;YOR369C","SUPERFAMILY","SSF55315","L30e-like","50S ribosomal protein L30e-like",2,73,5,222,0.552975638321124,1.21564353514403,0.630418077679116
"YAF042","YLR075W","SUPERFAMILY","SSF54686","Ribosomal protein L16p/L10e","Ribosomal protein L10e/L16 superfamily",1,74,1,226,0.435633979450397,3.04028076199077,0.587416059586047
"YAF042","YLR333C;YNL207W;YOL121C;YOR293W","SUPERFAMILY","SSF46785","Winged helix DNA-binding domain","Winged helix DNA-binding domain superfamily",4,71,6,221,0.217253401151018,2.06938282344013,0.587416059586047
"YAF042","YLR367W","SUPERFAMILY","SSF56047","Ribosomal protein S8","Ribosomal protein S8 superfamily",1,74,2,225,0.576725484587798,1.5179549148051,0.630418077679116
"YAF042","YML024W","SUPERFAMILY","SSF116820","Rps17e-like","Ribosomal protein S17e-like superfamily",1,74,1,226,0.435633979450397,3.04028076199077,0.587416059586047
"YAF042","YML026C","SUPERFAMILY","SSF46946","S13-like H2TH domain","Ribosomal protein S13-like, H2TH",1,74,1,226,0.435633979450397,3.04028076199077,0.587416059586047
"YAF042","YMR116C","SUPERFAMILY","SSF50978","WD40 repeat-like","WD40-repeat-containing domain superfamily",1,74,1,226,0.435633979450397,3.04028076199077,0.587416059586047
"YAF042","YNL067W","SUPERFAMILY","SSF56053","Ribosomal protein L6","Ribosomal protein L6, alpha-beta domain superfamily",1,74,1,226,0.435633979450397,3.04028076199077,0.587416059586047
"YAF042","YNL178W","SUPERFAMILY","SSF54814","Prokaryotic type KH domain (KH-domain type II)","K homology domain superfamily, prokaryotic type",1,74,1,226,0.435633979450397,3.04028076199077,0.587416059586047
"YAF042","YNL178W","SUPERFAMILY","SSF54821","Ribosomal protein S3 C-terminal domain","Ribosomal protein S3, C-terminal domain superfamily",1,74,1,226,0.435633979450397,3.04028076199077,0.587416059586047
"YAF042","YNL207W","SUPERFAMILY","SSF56112","Protein kinase-like (PK-like)","Protein kinase-like domain superfamily",1,74,1,226,0.435633979450397,3.04028076199077,0.587416059586047
"YAF042","YOL040C","SUPERFAMILY","SSF54570","Ribosomal protein S19","Ribosomal protein S19, superfamily",1,74,1,226,0.435633979450397,3.04028076199077,0.587416059586047
"YAF042","YOR063W;YOR234C","SUPERFAMILY","SSF50447","Translation proteins","Translation protein, beta-barrel domain superfamily",2,73,7,220,0.699686060440952,0.861470663350096,0.7174392888402
"YAF042","YOR145C","SUPERFAMILY","SSF54791","Eukaryotic type KH-domain (KH-domain type I)","K Homology domain, type 1 superfamily",1,74,2,225,0.576725484587798,1.5179549148051,0.630418077679116
"YAF042","YOR312C","SUPERFAMILY","SSF160374","RplX-like","-",1,74,1,226,0.435633979450397,3.04028076199077,0.587416059586047
"YAF042","YPL211W","SUPERFAMILY","SSF88697","PUA domain-like","PUA-like superfamily",1,74,2,225,0.576725484587798,1.5179549148051,0.630418077679116
"YAF042","YPL211W","SUPERFAMILY","SSF88802","Pre-PUA domain","-",1,74,1,226,0.435633979450397,3.04028076199077,0.587416059586047
"YAF042","YPL220W","SUPERFAMILY","SSF56808","Ribosomal protein L1","Ribosomal protein L1-like",1,74,1,226,0.435633979450397,3.04028076199077,0.587416059586047
"YAF042","YPR102C","SUPERFAMILY","SSF55282","RL5-like","Ribosomal protein L5 domain superfamily",1,74,1,226,0.435633979450397,3.04028076199077,0.587416059586047
"YAF042","YBL092W","ProSitePatterns","PS00580","Ribosomal protein L32e signature.","Ribosomal protein L32e, conserved site",1,71,1,165,0.514413360280821,2.31475765877585,0.594952825779334
"YAF042","YBR084C-A","ProSitePatterns","PS00526","Ribosomal protein L19e signature.","Ribosomal protein L19/L19e conserved site",1,71,1,165,0.514413360280821,2.31475765877585,0.594952825779334
"YAF042","YBR191W","ProSitePatterns","PS01171","Ribosomal protein L21e signature.","Ribosomal protein L21e, conserved site",1,71,1,165,0.514413360280821,2.31475765877585,0.594952825779334
"YAF042","YCR031C","ProSitePatterns","PS00054","Ribosomal protein S11 signature.","Ribosomal S11, conserved site",1,71,1,165,0.514413360280821,2.31475765877585,0.594952825779334
"YAF042","YDL061C;YLR388W","ProSitePatterns","PS00527","Ribosomal protein S14 signature.","Ribosomal protein S14, conserved site",2,70,2,164,0.352399382975309,2.33349884166754,0.587416059586047
"YAF042","YDL075W","ProSitePatterns","PS01144","Ribosomal protein L31e signature.","Ribosomal protein L31e, conserved site",1,71,1,165,0.514413360280821,2.31475765877585,0.594952825779334
"YAF042","YDL185W","ProSitePatterns","PS00152","ATP synthase alpha and beta subunits signature.","ATPase, alpha/beta subunit, nucleotide-binding domain, active site",1,71,2,164,0.662558436805316,1.15419727608338,0.68140366180427
"YAF042","YDL191W","ProSitePatterns","PS00579","Ribosomal protein L29 signature.","Ribosomal protein L29, conserved site",1,71,1,165,0.514413360280821,2.31475765877585,0.594952825779334
"YAF042","YDR012W","ProSitePatterns","PS00939","Ribosomal protein L1e signature.","Ribosomal protein L4/L1e, eukaryotic/archaeal, conserved site",1,71,1,165,0.514413360280821,2.31475765877585,0.594952825779334
"YAF042","YDR025W","ProSitePatterns","PS00056","Ribosomal protein S17 signature.","Ribosomal protein S17, conserved site",1,71,1,165,0.514413360280821,2.31475765877585,0.594952825779334
"YAF042","YDR064W","ProSitePatterns","PS00362","Ribosomal protein S15 signature.","Ribosomal protein S15",1,71,1,165,0.514413360280821,2.31475765877585,0.594952825779334
"YAF042","YEL054C","ProSitePatterns","PS00359","Ribosomal protein L11 signature.","Ribosomal protein L11, conserved site",1,71,1,165,0.514413360280821,2.31475765877585,0.594952825779334
"YAF042","YER056C-A","ProSitePatterns","PS01145","Ribosomal protein L34e signature.","Ribosomal protein L34e, conserved site",1,71,1,165,0.514413360280821,2.31475765877585,0.594952825779334
"YAF042","YER102W","ProSitePatterns","PS01193","Ribosomal protein S8e signature.","Ribosomal protein S8e, conserved site",1,71,1,165,0.514413360280821,2.31475765877585,0.594952825779334
"YAF042","YER117W","ProSitePatterns","PS00049","Ribosomal protein L14 signature.","Ribosomal protein L14P,  conserved site",1,71,1,165,0.514413360280821,2.31475765877585,0.594952825779334
"YAF042","YGL031C;YGR148C","ProSitePatterns","PS01073","Ribosomal protein L24e signature.","Ribosomal protein L24e, conserved site",2,70,2,164,0.352399382975309,2.33349884166754,0.587416059586047
"YAF042","YGL076C","ProSitePatterns","PS00634","Ribosomal protein L30 signature.","Ribosomal protein L30, conserved site",1,71,2,164,0.662558436805316,1.15419727608338,0.68140366180427
"YAF042","YGL103W","ProSitePatterns","PS00475","Ribosomal protein L15 signature.","Ribosomal protein L15, conserved site",1,71,1,165,0.514413360280821,2.31475765877585,0.594952825779334
"YAF042","YGL123W","ProSitePatterns","PS00585","Ribosomal protein S5 signature.","Ribosomal protein S5, N-terminal, conserved site",1,71,2,164,0.662558436805316,1.15419727608338,0.68140366180427
"YAF042","YGL189C","ProSitePatterns","PS00733","Ribosomal protein S26e signature.","Ribosomal protein S26e",1,71,1,165,0.514413360280821,2.31475765877585,0.594952825779334
"YAF042","YGR034W","ProSitePatterns","PS01108","Ribosomal protein L24 signature.","Ribosomal protein L24/L26, conserved site",1,71,1,165,0.514413360280821,2.31475765877585,0.594952825779334
"YAF042","YGR180C","ProSitePatterns","PS00368","Ribonucleotide reductase small subunit signature.","Ribonucleotide reductase small subunit, acitve site",1,71,2,164,0.662558436805316,1.15419727608338,0.68140366180427
"YAF042","YGR214W","ProSitePatterns","PS00962","Ribosomal protein S2 signature 1.","Ribosomal protein S2, conserved site",1,71,1,165,0.514413360280821,2.31475765877585,0.594952825779334
"YAF042","YGR214W","ProSitePatterns","PS00963","Ribosomal protein S2 signature 2.","Ribosomal protein S2, conserved site",1,71,1,165,0.514413360280821,2.31475765877585,0.594952825779334
"YAF042","YHL015W","ProSitePatterns","PS00361","Ribosomal protein S10 signature.","Ribosomal protein S10, conserved site",1,71,1,165,0.514413360280821,2.31475765877585,0.594952825779334
"YAF042","YHR010W","ProSitePatterns","PS01107","Ribosomal protein L27e signature.","Ribosomal protein L27e, conserved site",1,71,1,165,0.514413360280821,2.31475765877585,0.594952825779334
"YAF042","YIL018W","ProSitePatterns","PS00467","Ribosomal protein L2 signature.","Ribosomal protein L2, conserved site",1,71,1,165,0.514413360280821,2.31475765877585,0.594952825779334
"YAF042","YIL069C","ProSitePatterns","PS00529","Ribosomal protein S24e signature.","Ribosomal S24e conserved site",1,71,1,165,0.514413360280821,2.31475765877585,0.594952825779334
"YAF042","YIL133C;YNL069C","ProSitePatterns","PS00783","Ribosomal protein L13 signature.","Ribosomal protein L13, conserved site",2,70,2,164,0.352399382975309,2.33349884166754,0.587416059586047
"YAF042","YJL130C","ProSitePatterns","PS00097","Aspartate and ornithine carbamoyltransferases signature.","Aspartate/ornithine carbamoyltransferase",1,71,1,165,0.514413360280821,2.31475765877585,0.594952825779334
"YAF042","YJL130C","ProSitePatterns","PS00866","Carbamoyl-phosphate synthase subdomain signature 1.","Carbamoyl-phosphate synthetase large subunit-like, ATP-binding domain",1,71,2,164,0.662558436805316,1.15419727608338,0.68140366180427
"YAF042","YJL130C","ProSitePatterns","PS00867","Carbamoyl-phosphate synthase subdomain signature 2.","Carbamoyl-phosphate synthetase large subunit-like, ATP-binding domain",1,71,2,164,0.662558436805316,1.15419727608338,0.68140366180427
"YAF042","YJR123W","ProSitePatterns","PS00052","Ribosomal protein S7 signature.","Ribosomal protein S7, conserved site",1,71,2,164,0.662558436805316,1.15419727608338,0.68140366180427
"YAF042","YJR145C","ProSitePatterns","PS00528","Ribosomal protein S4e signature.","Ribosomal protein S4e, N-terminal, conserved site",1,71,1,165,0.514413360280821,2.31475765877585,0.594952825779334
"YAF042","YKL156W","ProSitePatterns","PS01168","Ribosomal protein S27e signature.","Ribosomal protein S27e",1,71,1,165,0.514413360280821,2.31475765877585,0.594952825779334
"YAF042","YKL180W","ProSitePatterns","PS00464","Ribosomal protein L22 signature.","Ribosomal protein L22/L17, conserved site",1,71,1,165,0.514413360280821,2.31475765877585,0.594952825779334
"YAF042","YKR057W","ProSitePatterns","PS00996","Ribosomal protein S21e signature.","Ribosomal protein S21e, conserved site",1,71,1,165,0.514413360280821,2.31475765877585,0.594952825779334
"YAF042","YLL045C","ProSitePatterns","PS01082","Ribosomal protein L7Ae signature.","Ribosomal protein L7Ae conserved site",1,71,3,163,0.765944788081986,0.766096281297883,0.77725859588231
"YAF042","YLR029C","ProSitePatterns","PS01194","Ribosomal protein L15e signature.","Ribosomal protein L15e, conserved site",1,71,1,165,0.514413360280821,2.31475765877585,0.594952825779334
"YAF042","YLR075W","ProSitePatterns","PS01257","Ribosomal protein L10e signature.","Ribosomal protein L10e, conserved site",1,71,1,165,0.514413360280821,2.31475765877585,0.594952825779334
"YAF042","YLR185W","ProSitePatterns","PS01077","Ribosomal protein L37e signature.","Ribosomal protein L37e, conserved site",1,71,2,164,0.662558436805316,1.15419727608338,0.68140366180427
"YAF042","YLR367W","ProSitePatterns","PS00053","Ribosomal protein S8 signature.","Ribosomal protein S8",1,71,1,165,0.514413360280821,2.31475765877585,0.594952825779334
"YAF042","YLR441C;YML063W","ProSitePatterns","PS01191","Ribosomal protein S3Ae signature.","Ribosomal protein S3Ae, conserved site",2,70,2,164,0.352399382975309,2.33349884166754,0.587416059586047
"YAF042","YLR448W;YML073C","ProSitePatterns","PS01170","Ribosomal protein L6e signature.","60S ribosomal protein L6E",2,70,2,164,0.352399382975309,2.33349884166754,0.587416059586047
"YAF042","YML024W","ProSitePatterns","PS00712","Ribosomal protein S17e signature.","Ribosomal protein S17e, conserved site",1,71,1,165,0.514413360280821,2.31475765877585,0.594952825779334
"YAF042","YML026C","ProSitePatterns","PS00646","Ribosomal protein S13 signature.","Ribosomal protein S13, conserved site",1,71,1,165,0.514413360280821,2.31475765877585,0.594952825779334
"YAF042","YMR116C","ProSitePatterns","PS00678","Trp-Asp (WD) repeats signature.","WD40 repeat, conserved site",1,71,1,165,0.514413360280821,2.31475765877585,0.594952825779334
"YAF042","YMR142C","ProSitePatterns","PS01104","Ribosomal protein L13e signature.","Ribosomal protein L13e, conserved site",1,71,1,165,0.514413360280821,2.31475765877585,0.594952825779334
