"Pulldown stock ID","Enriched Interacors ID","Analysis","Signature accession","Signature description","Interpro description","Enriched IN signature","Enriched NOT in signature","Quantified IN signature","Quantified NOT in signature","P-value","Estimate","Adjusted P-value"
"YAF026","YBL030C","Gene3D","G3DSA:1.50.40.10","Mitochondrial carrier domain","Mitochondrial carrier domain superfamily",1,91,1,455,0.307837040793178,4.97835336793855,0.421437530311584
"YAF026","YBL099W","Gene3D","G3DSA:1.20.150.20","-","ATP synthase, alpha subunit, C-terminal domain superfamily",1,91,1,455,0.307837040793178,4.97835336793855,0.421437530311584
"YAF026","YBL099W","Gene3D","G3DSA:2.40.30.20","-","ATP synthase subunit alpha, N-terminal domain-like superfamily",1,91,2,454,0.4244652317218,2.48907352734814,0.486524975945953
"YAF026","YBL099W;YDL007W;YDR127W;YDR375C;YGL048C;YJL050W;YJR121W;YLR398C;YMR080C;YMR128W;YPL217C","Gene3D","G3DSA:3.40.50.300","-","-",11,81,56,400,0.592063347818411,0.970059031919126,0.6259601043729
"YAF026","YBR154C","Gene3D","G3DSA:3.40.1340.10","-","RNA polymerase Rpb5, N-terminal domain superfamily",1,91,1,455,0.307837040793178,4.97835336793855,0.421437530311584
"YAF026","YBR154C","Gene3D","G3DSA:3.90.940.20","-","RPB5-like RNA polymerase subunit superfamily",1,91,1,455,0.307837040793178,4.97835336793855,0.421437530311584
"YAF026","YCL030C","Gene3D","G3DSA:1.10.287.1080","-","-",1,91,1,455,0.307837040793178,4.97835336793855,0.421437530311584
"YAF026","YCL030C","Gene3D","G3DSA:3.10.20.400","-","Phosphoribosyl-AMP cyclohydrolase domain superfamily",1,91,1,455,0.307837040793178,4.97835336793855,0.421437530311584
"YAF026","YCL030C","Gene3D","G3DSA:3.40.50.1980","Nitrogenase molybdenum iron protein domain","-",1,91,1,455,0.307837040793178,4.97835336793855,0.421437530311584
"YAF026","YCR035C;YDL111C;YDR280W;YGR095C;YGR158C;YGR195W","Gene3D","G3DSA:3.30.230.70","GHMP Kinase","PNPase/RNase PH domain superfamily",6,86,6,450,0.00752249807067003,5.2090955706356,0.421437530311584
"YAF026","YCR053W;YER086W","Gene3D","G3DSA:3.40.50.1100","-","Tryptophan synthase beta subunit-like PLP-dependent enzyme",2,90,5,451,0.333642105534677,2.00138839699675,0.453033643299536
"YAF026","YCR053W","Gene3D","G3DSA:3.90.1380.10","threonine synthase","Threonine synthase, N-terminal domain superfamily",1,91,1,455,0.307837040793178,4.97835336793855,0.421437530311584
"YAF026","YDL007W;YGL048C","Gene3D","G3DSA:1.10.8.60","-","-",2,90,10,446,0.625730409375878,0.991126772596509,0.655714968715454
"YAF026","YDL007W;YEL034W;YGL048C;YHR069C;YNL232W;YOL021C;YOL142W;YOR224C","Gene3D","G3DSA:2.40.50.140","-","-",8,84,20,436,0.0789269232907546,2.07283286494823,0.421437530311584
"YAF026","YDL029W","Gene3D","G3DSA:3.30.420.40","-","-",1,91,10,446,0.870249986981825,0.490618223857746,0.872349504441371
"YAF026","YDL029W","Gene3D","G3DSA:3.90.640.10","Actin; Chain A","-",1,91,9,447,0.84348541030543,0.546285216907033,0.848591254193477
"YAF026","YDL066W","Gene3D","G3DSA:3.40.718.10","Isopropylmalate Dehydrogenase","-",1,91,3,453,0.521619724715551,1.6575424907555,0.563674891077533
"YAF026","YDL182W","Gene3D","G3DSA:1.10.238.260","-","-",1,91,1,455,0.307837040793178,4.97835336793855,0.421437530311584
"YAF026","YDL182W;YDR050C;YDR127W","Gene3D","G3DSA:3.20.20.70","Aldolase class I","Aldolase-type TIM barrel",3,89,11,445,0.426168927682929,1.3627864995484,0.487804929620542
"YAF026","YDR127W","Gene3D","G3DSA:1.20.1090.10","-","-",1,91,1,455,0.307837040793178,4.97835336793855,0.421437530311584
"YAF026","YDR127W;YOR375C","Gene3D","G3DSA:3.40.50.10860","Leucine Dehydrogenase","-",2,90,3,453,0.198009538493719,3.34526498473005,0.421437530311584
"YAF026","YDR127W","Gene3D","G3DSA:3.40.50.1970","-","-",1,91,1,455,0.307837040793178,4.97835336793855,0.421437530311584
"YAF026","YDR127W;YER004W;YKL029C;YOR142W;YOR375C","Gene3D","G3DSA:3.40.50.720","-","-",5,87,17,439,0.303154534231709,1.48290804978286,0.421437530311584
"YAF026","YDR127W","Gene3D","G3DSA:3.65.10.10","-","Enolpyruvate transferase domain superfamily",1,91,1,455,0.307837040793178,4.97835336793855,0.421437530311584
"YAF026","YDR155C;YLR216C","Gene3D","G3DSA:2.40.100.10","-","Cyclophilin-like domain superfamily",2,90,2,454,0.133001752740547,5.02246526060737,0.421437530311584
"YAF026","YDR227W","Gene3D","G3DSA:1.20.5.730","Single helix bin","-",1,91,1,455,0.307837040793178,4.97835336793855,0.421437530311584
"YAF026","YDR353W;YGR175C","Gene3D","G3DSA:3.50.50.60","-","FAD/NAD(P)-binding domain superfamily",2,90,4,452,0.265800806786046,2.50560600972657,0.421437530311584
"YAF026","YDR382W","Gene3D","G3DSA:1.10.10.1410","-","Ribosomal protein P1/P2, N-terminal domain",1,91,2,454,0.4244652317218,2.48907352734814,0.486524975945953
"YAF026","YDR398W;YGL213C;YLR409C;YPR137W","Gene3D","G3DSA:2.130.10.10","-","WD40/YVTN repeat-like-containing domain superfamily",4,88,23,433,0.69300032786653,0.855963979355774,0.71716472286063
"YAF026","YDR449C;YLR216C;YPR189W","Gene3D","G3DSA:1.25.40.10","-","Tetratricopeptide-like helical domain superfamily",3,89,8,448,0.276160211180505,1.88492344992418,0.421437530311584
"YAF026","YEL034W","Gene3D","G3DSA:2.30.30.30","-","Ribosomal protein L2, domain 2",1,91,9,447,0.84348541030543,0.546285216907033,0.848591254193477
"YAF026","YER007C-A","Gene3D","G3DSA:2.30.130.10","-","PUA domain superfamily",1,91,1,455,0.307837040793178,4.97835336793855,0.421437530311584
"YAF026","YER086W","Gene3D","G3DSA:3.40.1020.10","Biosynthetic Threonine Deaminase; Domain 3","Threonine dehydratase, ACT-like domain superfamily",1,91,1,455,0.307837040793178,4.97835336793855,0.421437530311584
"YAF026","YFL037W","Gene3D","G3DSA:1.10.287.600","Helix hairpin bin","Tubulin, C-terminal",1,91,2,454,0.4244652317218,2.48907352734814,0.486524975945953
"YAF026","YFL037W","Gene3D","G3DSA:3.30.1330.20","-","Tubulin/FtsZ, C-terminal domain superfamily",1,91,2,454,0.4244652317218,2.48907352734814,0.486524975945953
"YAF026","YFL037W","Gene3D","G3DSA:3.40.50.1440","-","Tubulin/FtsZ, GTPase domain superfamily",1,91,2,454,0.4244652317218,2.48907352734814,0.486524975945953
"YAF026","YFL045C","Gene3D","G3DSA:3.30.1240.20","-","Phosphomannomutase, cap domain",1,91,1,455,0.307837040793178,4.97835336793855,0.421437530311584
"YAF026","YFL045C","Gene3D","G3DSA:3.40.50.1000","-","HAD superfamily",1,91,4,452,0.60252227127101,1.24123205015984,0.632991159830858
"YAF026","YGL123W","Gene3D","G3DSA:3.30.160.770","-","-",1,91,1,455,0.307837040793178,4.97835336793855,0.421437530311584
"YAF026","YGL123W;YNL088W","Gene3D","G3DSA:3.30.230.10","-","Ribosomal protein S5 domain 2-type fold, subgroup",2,90,5,451,0.333642105534677,2.00138839699675,0.453033643299536
"YAF026","YGL189C","Gene3D","G3DSA:3.30.1740.20","-","Ribosomal protein S26e superfamily",1,91,1,455,0.307837040793178,4.97835336793855,0.421437530311584
"YAF026","YGL202W","Gene3D","G3DSA:3.40.640.10","-","Pyridoxal phosphate-dependent transferase, major domain",1,91,9,447,0.84348541030543,0.546285216907033,0.848591254193477
"YAF026","YGR090W","Gene3D","G3DSA:3.30.70.3020","-","-",1,91,1,455,0.307837040793178,4.97835336793855,0.421437530311584
"YAF026","YGR090W","Gene3D","G3DSA:3.30.70.3030","-","-",1,91,1,455,0.307837040793178,4.97835336793855,0.421437530311584
"YAF026","YGR175C","Gene3D","G3DSA:3.30.9.50","-","-",1,91,1,455,0.307837040793178,4.97835336793855,0.421437530311584
"YAF026","YGR218W;YLL013C","Gene3D","G3DSA:1.25.10.10","-","Armadillo-like helical",2,90,12,444,0.711826128147969,0.822498865493807,0.731183575390559
"YAF026","YGR234W","Gene3D","G3DSA:1.10.490.10","Globins","Globin/Protoglobin",1,91,1,455,0.307837040793178,4.97835336793855,0.421437530311584
"YAF026","YGR234W","Gene3D","G3DSA:2.40.30.10","Translation factors","-",1,91,8,448,0.811272116677017,0.615852197295849,0.821153628451402
"YAF026","YGR234W","Gene3D","G3DSA:3.40.50.80","-","Ferredoxin-NADP reductase (FNR), nucleotide-binding domain",1,91,1,455,0.307837040793178,4.97835336793855,0.421437530311584
"YAF026","YGR253C","Gene3D","G3DSA:3.60.20.10","Glutamine Phosphoribosylpyrophosphate","Nucleophile aminohydrolases, N-terminal",1,91,7,449,0.772515497780333,0.705269370632092,0.78671615031306
"YAF026","YGR254W","Gene3D","G3DSA:3.20.20.120","Enolase superfamily","Enolase-like, C-terminal domain superfamily",1,91,2,454,0.4244652317218,2.48907352734814,0.486524975945953
"YAF026","YGR254W","Gene3D","G3DSA:3.30.390.10","-","Enolase-like, N-terminal",1,91,2,454,0.4244652317218,2.48907352734814,0.486524975945953
"YAF026","YHR069C;YOL142W","Gene3D","G3DSA:2.40.50.100","-","-",2,90,5,451,0.333642105534677,2.00138839699675,0.453033643299536
"YAF026","YIL034C","Gene3D","G3DSA:1.20.58.570","-","F-actin-capping protein subunit beta, N-terminal domain",1,91,1,455,0.307837040793178,4.97835336793855,0.421437530311584
"YAF026","YIL034C","Gene3D","G3DSA:2.40.160.80","-","F-actin-capping protein subunit alpha/beta, domain 2",1,91,1,455,0.307837040793178,4.97835336793855,0.421437530311584
"YAF026","YIL078W","Gene3D","G3DSA:3.10.20.30","-","Beta-grasp domain superfamily",1,91,2,454,0.4244652317218,2.48907352734814,0.486524975945953
"YAF026","YIL078W;YOR335C","Gene3D","G3DSA:3.30.54.20","-","-",2,90,2,454,0.133001752740547,5.02246526060737,0.421437530311584
"YAF026","YIL078W;YOR335C","Gene3D","G3DSA:3.30.930.10","Bira Bifunctional Protein; Domain 2","-",2,90,9,447,0.575839643541481,1.10352446724904,0.613276795465843
"YAF026","YIL078W;YOR335C","Gene3D","G3DSA:3.30.980.10","-","-",2,90,2,454,0.133001752740547,5.02246526060737,0.421437530311584
"YAF026","YIL078W","Gene3D","G3DSA:3.40.50.800","-","Anticodon-binding domain superfamily",1,91,4,452,0.60252227127101,1.24123205015984,0.632991159830858
"YAF026","YJL050W;YLR398C","Gene3D","G3DSA:1.10.3380.30","-","-",2,90,2,454,0.133001752740547,5.02246526060737,0.421437530311584
"YAF026","YJL050W","Gene3D","G3DSA:1.20.1500.20","-","-",1,91,1,455,0.307837040793178,4.97835336793855,0.421437530311584
"YAF026","YJL050W","Gene3D","G3DSA:2.40.30.300","-","-",1,91,1,455,0.307837040793178,4.97835336793855,0.421437530311584
"YAF026","YJL167W","Gene3D","G3DSA:1.10.600.10","Farnesyl Diphosphate Synthase","Isoprenoid synthase domain superfamily",1,91,1,455,0.307837040793178,4.97835336793855,0.421437530311584
"YAF026","YJR014W","Gene3D","G3DSA:3.30.780.10","-","-",1,91,1,455,0.307837040793178,4.97835336793855,0.421437530311584
