"Pulldown stock ID","Enriched Interacors ID","Analysis","Signature accession","Signature description","Interpro description","Enriched IN signature","Enriched NOT in signature","Quantified IN signature","Quantified NOT in signature","P-value","Estimate","Adjusted P-value"
"YAF018","YDR324C","Pfam","PF00400","WD domain, G-beta repeat","WD40 repeat",1,10,25,902,0.267208402838332,3.59863627889029,0.290785614853479
"YAF018","YIL142W","Pfam","PF00118","TCP-1/cpn60 chaperonin family","Chaperonin Cpn60/TCP-1 family",1,10,9,918,0.111781054657702,10.1187616586506,0.133416097494676
"YAF018","YJL052W","Pfam","PF00044","Glyceraldehyde 3-phosphate dehydrogenase, NAD binding domain","Glyceraldehyde 3-phosphate dehydrogenase, NAD(P) binding domain",1,10,3,924,0.0461621853980483,30.1009861251397,0.0764776504355725
"YAF018","YJL052W","Pfam","PF02800","Glyceraldehyde 3-phosphate dehydrogenase, C-terminal domain","Glyceraldehyde 3-phosphate dehydrogenase, catalytic domain",1,10,3,924,0.0461621853980483,30.1009861251397,0.0764776504355725
"YAF018","YKL103C","Pfam","PF02127","Aminopeptidase I zinc metalloprotease (M18)","Peptidase M18",1,10,1,926,0.0233290021913606,88.5463595570852,0.0605712780370312
"YAF018","YLR113W","Pfam","PF00069","Protein kinase domain","Protein kinase domain",1,10,7,920,0.0903789495930915,13.0050875902259,0.120046175876935
"YAF018","YMR024W","Pfam","PF00035","Double-stranded RNA binding motif","Double-stranded RNA-binding domain",1,10,1,926,0.0233290021913606,88.5463595570852,0.0605712780370312
"YAF018","YMR189W","Pfam","PF02347","Glycine cleavage system P-protein","Glycine cleavage system P protein",1,10,1,926,0.0233290021913606,88.5463595570852,0.0605712780370312
"YAF018","YNL085W","Pfam","PF00752","XPG N-terminal domain","XPG, N-terminal",1,10,1,926,0.0233290021913606,88.5463595570852,0.0605712780370312
"YAF018","YNL085W","Pfam","PF12246","Temperature dependent protein affecting M2 dsRNA replication","Post-transcriptional regulator MKT1, C-terminal",1,10,1,926,0.0233290021913606,88.5463595570852,0.0605712780370312
"YAF018","YNL085W","Pfam","PF12247","Temperature dependent protein affecting M2 dsRNA replication","Post-transcriptional regulator MKT1, N-terminal",1,10,1,926,0.0233290021913606,88.5463595570852,0.0605712780370312
"YAF018","YOR124C","Pfam","PF00443","Ubiquitin carboxyl-terminal hydrolase","Peptidase C19, ubiquitin carboxyl-terminal hydrolase",1,10,4,923,0.0573958213301909,22.6740101961697,0.0910133738235885
"YAF018","YOR124C","Pfam","PF13446","A repeated domain in UCH-protein","UCH repeated domain",1,10,1,926,0.0233290021913606,88.5463595570852,0.0605712780370312
"YAF018","YPR097W","Pfam","PF00787","PX domain","Phox homology",1,10,1,926,0.0233290021913606,88.5463595570852,0.0605712780370312
"YAF018","YPR097W","Pfam","PF12825","Domain of unknown function in PX-proteins (DUF3818)","Domain of unknown function DUF3818, PX-associated",1,10,1,926,0.0233290021913606,88.5463595570852,0.0605712780370312
"YAF018","YPR097W","Pfam","PF12828","PX-associated","PX-associated domain",1,10,1,926,0.0233290021913606,88.5463595570852,0.0605712780370312
"YAF018","YPR183W","Pfam","PF00535","Glycosyl transferase family 2","Glycosyltransferase 2-like",1,10,1,926,0.0233290021913606,88.5463595570852,0.0605712780370312
"YAF018","YNL085W;YOR124C;YOR220W;YPR097W","MobiDBLite","mobidb-lite","consensus disorder prediction","-",4,0,414,0,1,0,1
