"Pulldown stock ID","Enriched Interacors ID","Analysis","Signature accession","Signature description","Interpro description","Enriched IN signature","Enriched NOT in signature","Quantified IN signature","Quantified NOT in signature","P-value","Estimate","Adjusted P-value"
"YAF027","YAL012W","ProSitePatterns","PS00868","Cys/Met metabolism enzymes pyridoxal-phosphate attachment site.","Cys/Met metabolism, pyridoxal phosphate-dependent enzyme",1,19,2,179,0.271004275106878,4.64825204592519,0.337573462929475
"YAF027","YAR015W","ProSitePatterns","PS01057","SAICAR synthetase signature 1.","SAICAR synthetase, conserved site",1,19,1,180,0.18955223880597,9.25942264343474,0.337573462929475
"YAF027","YAR015W","ProSitePatterns","PS01058","SAICAR synthetase signature 2.","SAICAR synthetase, conserved site",1,19,1,180,0.18955223880597,9.25942264343474,0.337573462929475
"YAF027","YBR011C","ProSitePatterns","PS00387","Inorganic pyrophosphatase signature.","Inorganic pyrophosphatase",1,19,1,180,0.18955223880597,9.25942264343474,0.337573462929475
"YAF027","YBR196C","ProSitePatterns","PS00174","Phosphoglucose isomerase signature 2.","Phosphoglucose isomerase, conserved site",1,19,1,180,0.18955223880597,9.25942264343474,0.337573462929475
"YAF027","YBR196C","ProSitePatterns","PS00765","Phosphoglucose isomerase signature 1.","Phosphoglucose isomerase, conserved site",1,19,1,180,0.18955223880597,9.25942264343474,0.337573462929475
"YAF027","YDL061C","ProSitePatterns","PS00527","Ribosomal protein S14 signature.","Ribosomal protein S14, conserved site",1,19,2,179,0.271004275106878,4.64825204592519,0.337573462929475
"YAF027","YDR021W;YKR059W","ProSitePatterns","PS00039","DEAD-box subfamily ATP-dependent helicases signature.","ATP-dependent RNA helicase DEAD-box, conserved site",2,18,4,177,0.11075286751922,4.84995471456343,0.337573462929475
"YAF027","YDR050C","ProSitePatterns","PS00171","Triosephosphate isomerase active site.","Triosephosphate isomerase, active site",1,19,1,180,0.18955223880597,9.25942264343474,0.337573462929475
"YAF027","YEL034W","ProSitePatterns","PS00302","Eukaryotic initiation factor 5A hypusine signature.","Translation elongation factor, IF5A, hypusine site",1,19,1,180,0.18955223880597,9.25942264343474,0.337573462929475
"YAF027","YGR155W","ProSitePatterns","PS00901","Cysteine synthase/cystathionine beta-synthase P-phosphate attachment site.","Cysteine synthase/cystathionine beta-synthase, pyridoxal-phosphate attachment site",1,19,1,180,0.18955223880597,9.25942264343474,0.337573462929475
"YAF027","YGR180C","ProSitePatterns","PS00368","Ribonucleotide reductase small subunit signature.","Ribonucleotide reductase small subunit, acitve site",1,19,2,179,0.271004275106878,4.64825204592519,0.337573462929475
"YAF027","YGR192C","ProSitePatterns","PS00071","Glyceraldehyde 3-phosphate dehydrogenase active site.","Glyceraldehyde 3-phosphate dehydrogenase, active site",1,19,3,178,0.344640206914264,3.09585899629874,0.390872429793006
"YAF027","YGR254W","ProSitePatterns","PS00164","Enolase signature.","Enolase, conserved site",1,19,2,179,0.271004275106878,4.64825204592519,0.337573462929475
"YAF027","YJR139C","ProSitePatterns","PS01042","Homoserine dehydrogenase signature.","Homoserine dehydrogenase, conserved site",1,19,1,180,0.18955223880597,9.25942264343474,0.337573462929475
"YAF027","YKL060C","ProSitePatterns","PS00602","Fructose-bisphosphate aldolase class-II signature 1.","Fructose-bisphosphate aldolase, class-II",1,19,1,180,0.18955223880597,9.25942264343474,0.337573462929475
"YAF027","YKL060C","ProSitePatterns","PS00806","Fructose-bisphosphate aldolase class-II signature 2.","Fructose-bisphosphate aldolase, class-II",1,19,1,180,0.18955223880597,9.25942264343474,0.337573462929475
"YAF027","YLR058C","ProSitePatterns","PS00096","Serine hydroxymethyltransferase pyridoxal-phosphate attachment site.","Serine hydroxymethyltransferase, pyridoxal phosphate binding site",1,19,1,180,0.18955223880597,9.25942264343474,0.337573462929475
"YAF027","YLR354C","ProSitePatterns","PS00958","Transaldolase active site.","Transaldolase, active site",1,19,1,180,0.18955223880597,9.25942264343474,0.337573462929475
"YAF027","YLR354C","ProSitePatterns","PS01054","Transaldolase signature 1.","Transaldolase, active site",1,19,1,180,0.18955223880597,9.25942264343474,0.337573462929475
"YAF027","YLR359W","ProSitePatterns","PS00163","Fumarate lyases signature.","Fumarate lyase, conserved site",1,19,1,180,0.18955223880597,9.25942264343474,0.337573462929475
"YAF027","YOR167C","ProSitePatterns","PS00961","Ribosomal protein S28e signature.","Ribosomal protein S28e conserved site",1,19,1,180,0.18955223880597,9.25942264343474,0.337573462929475
"YAF027","YPR074C","ProSitePatterns","PS00801","Transketolase signature 1.","Transketolase, N-terminal",1,19,1,180,0.18955223880597,9.25942264343474,0.337573462929475
"YAF027","YPR074C","ProSitePatterns","PS00802","Transketolase signature 2.","Transketolase binding site",1,19,1,180,0.18955223880597,9.25942264343474,0.337573462929475
"YAF027","YAL012W;YLR058C","Gene3D","G3DSA:3.40.640.10","-","Pyridoxal phosphate-dependent transferase, major domain",2,24,5,243,0.135212229972979,4.01639817220532,0.337573462929475
"YAF027","YAL012W;YLR058C","Gene3D","G3DSA:3.90.1150.10","Aspartate Aminotransferase","Pyridoxal phosphate-dependent transferase domain 1",2,24,4,244,0.102478008535897,5.03008386292151,0.337573462929475
"YAF027","YAR015W","Gene3D","G3DSA:3.30.200.20","Phosphorylase Kinase; domain 1","-",1,25,2,246,0.25936944120714,4.86944325620147,0.337573462929475
"YAF027","YAR015W","Gene3D","G3DSA:3.30.470.20","-","-",1,25,4,244,0.394903720040492,2.42894110770846,0.429800409369483
"YAF027","YBR011C","Gene3D","G3DSA:3.90.80.10","Inorganic Pyrophosphatase","Inorganic pyrophosphatase superfamily",1,25,1,247,0.181091414668057,9.70774314957448,0.337573462929475
"YAF027","YBR196C","Gene3D","G3DSA:1.10.1390.10","-","Phosphoglucose isomerase, C-terminal",1,25,1,247,0.181091414668057,9.70774314957448,0.337573462929475
